Gene,Model,AUPRC,AUROC,Brier,ECE
MYH7,Baseline RF,0.907884766503724,0.7273679984212209,0.16731010381883527,0.1827262964415578
MYH7,Two-Tower Hybrid (Tuned),0.8256931444619684,0.5648728470421711,0.4041340947151184,0.5009678496882833
MYBPC3,Baseline RF,0.6360398762471331,0.690737116764514,0.27313871231339143,0.22723499321324703
MYBPC3,Two-Tower Hybrid (Tuned),0.6916223623428956,0.7055446836268754,0.23636120557785034,0.1266786765941095
TNNT2,Baseline RF,0.92280280665085,0.7628550880978064,0.16113639083021958,0.15827745614305697
TNNT2,Two-Tower Hybrid (Tuned),0.9082140001766951,0.7294138798993169,0.16948918998241425,0.14853811791309943
TNNI3,Baseline RF,0.9314886501582674,0.7428571428571429,0.14243472807553598,0.15096116044983948
TNNI3,Two-Tower Hybrid (Tuned),0.9221718491647191,0.6841836734693877,0.14851340651512146,0.1422829793418868
TPM1,Baseline RF,0.966368108174419,0.8540042523033309,0.12475397374337599,0.17928929805753135
TPM1,Two-Tower Hybrid (Tuned),0.8992941226611086,0.6640680368532955,0.16682738065719604,0.20657004803419116
ACTC1,Baseline RF,0.9652413469168678,0.8914285714285713,0.13635009966474865,0.171738358198247
ACTC1,Two-Tower Hybrid (Tuned),0.9431447577906771,0.8485714285714286,0.14704853296279907,0.20078551629558206
MYL2,Baseline RF,0.8551737727076338,0.7297297297297297,0.1838961083167089,0.11581508332925504
MYL2,Two-Tower Hybrid (Tuned),0.8102423255960656,0.7122416534181241,0.19181956350803375,0.10872439212269253
MYL3,Baseline RF,0.8505443500124967,0.7393939393939394,0.22628000117729122,0.15988103767030165
MYL3,Two-Tower Hybrid (Tuned),0.8433667998507568,0.7393939393939394,0.20972873270511627,0.17820726858602987
TNNC1,Baseline RF,0.9274598889271717,0.8307692307692307,0.15638755678150004,0.1270437931552643
TNNC1,Two-Tower Hybrid (Tuned),0.918180121853287,0.7923076923076924,0.1729467511177063,0.1466208952996466
